stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-9670621,Defective Inhibition of DNA Recombination at Telomere,0.13243349006878824,1,2,2,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9673013,Diseases of Telomere Maintenance,0.13243349006878824,1,2,2,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9670615,Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations,0.13243349006878824,1,2,1,1,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-8868773,rRNA processing in the nucleus and cytosol,0.13243349006878824,4,207,6,15,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9670613,Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations,0.13243349006878824,1,2,1,1,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9940465,ChAHP complex assembly,0.13243349006878824,2,32,4,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,0.13243349006878824,4,189,5,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013407,RHOH GTPase cycle,0.14152166209587946,2,38,1,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69190,DNA strand elongation,0.14152166209587946,2,38,5,15,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9920588,Dengue virus activates/modulates innate and adaptive immune responses,0.1463190546799381,2,40,2,23,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-72312,rRNA processing,0.17864732268869332,4,252,6,22,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,0.17864732268869332,2,47,3,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-8953750,Transcriptional Regulation by E2F6,0.17864732268869332,2,46,9,33,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-4615885,SUMOylation of DNA replication proteins,0.17864732268869332,2,50,2,8,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-4839726,Chromatin organization,0.17864732268869332,5,389,24,150,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9770562,mRNA Polyadenylation,0.17886640602040282,3,139,13,20,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-427359,SIRT1 negatively regulates rRNA expression,0.201995194211945,1,44,4,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-110312,Translesion synthesis by REV1,0.201995194211945,1,19,4,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-927802,Nonsense-Mediated Decay (NMD),0.201995194211945,2,124,5,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,0.201995194211945,1,30,5,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.201995194211945,1,48,24,28,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73893,DNA Damage Bypass,0.201995194211945,1,57,29,34,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5656169,Termination of translesion DNA synthesis,0.201995194211945,1,35,8,9,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,0.201995194211945,1,55,6,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,0.201995194211945,1,27,2,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9670095,Inhibition of DNA recombination at telomere,0.201995194211945,1,47,4,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696394,DNA Damage Recognition in GG-NER,0.201995194211945,1,40,5,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,0.201995194211945,1,30,2,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5655862,Translesion synthesis by POLK,0.201995194211945,1,21,3,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,0.201995194211945,1,23,6,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5656121,Translesion synthesis by POLI,0.201995194211945,1,20,3,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9844594,Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,0.201995194211945,1,47,5,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9976102,Differentiation of naive CD4+ T cells to T helper 2 cells (Th2 cells),0.201995194211945,2,82,6,12,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9843743,Transcriptional regulation of brown and beige adipocyte differentiation,0.201995194211945,1,47,5,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-525793,Myogenesis,0.201995194211945,1,32,5,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.201995194211945,2,121,2,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9675126,Diseases of mitotic cell cycle,0.201995194211945,1,38,2,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,0.201995194211945,2,79,3,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9937848,CHD chromatin remodelers,0.201995194211945,3,165,19,44,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9933387,"RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression",0.201995194211945,1,36,4,9,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-112382,Formation of RNA Pol II elongation complex ,0.201995194211945,2,60,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9706574,RHOBTB GTPase Cycle,0.201995194211945,1,36,2,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-174411,Polymerase switching on the C-strand of the telomere,0.201995194211945,1,31,3,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-75955,RNA Polymerase II Transcription Elongation,0.201995194211945,2,61,4,8,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013422,RHOBTB1 GTPase cycle,0.201995194211945,1,24,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-350054,Notch-HLH transcription pathway,0.201995194211945,1,28,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013418,RHOBTB2 GTPase cycle,0.201995194211945,1,24,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69186,Lagging Strand Synthesis,0.201995194211945,1,26,3,11,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5626467,RHO GTPases activate IQGAPs,0.201995194211945,1,36,1,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,0.201995194211945,1,46,4,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins,0.201995194211945,2,78,2,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9762293,Regulation of CDH11 gene transcription,0.201995194211945,1,12,4,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.201995194211945,3,196,19,65,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,0.201995194211945,2,135,4,13,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.201995194211945,1,56,4,13,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,0.201995194211945,1,32,6,19,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-68877,Mitotic Prometaphase,0.201995194211945,2,212,8,25,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013409,RHOJ GTPase cycle,0.201995194211945,1,59,1,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9035034,RHOF GTPase cycle,0.201995194211945,1,46,1,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.201995194211945,1,37,2,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9619483,Activation of AMPK downstream of NMDARs,0.201995194211945,1,34,1,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-190872,Transport of connexons to the plasma membrane,0.201995194211945,1,23,1,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,0.201995194211945,1,15,2,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-674695,RNA Polymerase II Pre-transcription Events,0.201995194211945,2,83,6,17,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9842860,Regulation of endogenous retroelements,0.201995194211945,2,113,4,17,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-8943724,Regulation of PTEN gene transcription,0.201995194211945,2,68,3,15,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,0.201995194211945,1,16,1,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9005895,Pervasive developmental disorders,0.201995194211945,1,16,1,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9697154,Disorders of Nervous System Development,0.201995194211945,1,16,1,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73894,DNA Repair,0.201995194211945,4,414,71,350,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-157579,Telomere Maintenance,0.201995194211945,2,108,7,34,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9945266,Differentiation of T cells,0.201995194211945,2,100,6,28,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-425381,Bicarbonate transporters,0.201995194211945,1,14,1,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9609690,HCMV Early Events,0.201995194211945,2,215,3,12,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-2467813,Separation of Sister Chromatids,0.201995194211945,2,182,2,8,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-429947,Deadenylation of mRNA,0.201995194211945,1,30,1,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9843745,Adipogenesis,0.201995194211945,2,147,9,33,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9646399,Aggrephagy,0.201995194211945,1,47,4,15,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.201995194211945,1,48,3,11,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-437239,Recycling pathway of L1,0.201995194211945,1,55,2,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6804758,Regulation of TP53 Activity through Acetylation,0.201995194211945,1,39,1,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73864,RNA Polymerase I Transcription,0.201995194211945,2,87,2,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.201995194211945,1,39,1,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9759475,Regulation of CDH11 Expression and Function,0.201995194211945,1,35,4,28,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-190828,Gap junction trafficking,0.201995194211945,1,52,3,20,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,0.201995194211945,2,68,2,13,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-1221632,Meiotic synapsis,0.201995194211945,1,61,1,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73762,RNA Polymerase I Transcription Initiation,0.201995194211945,1,50,1,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,0.201995194211945,1,49,3,18,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9968297,Somatic hypermutation of immunoglobulin genes by error-prone base excision repair (BER),0.201995194211945,1,24,1,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9675151,Disorders of Developmental Biology,0.201995194211945,1,21,1,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-1251985,Nuclear signaling by ERBB4,0.201995194211945,1,47,6,34,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.201995194211945,2,76,4,22,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73886,Chromosome Maintenance,0.201995194211945,2,135,7,38,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69239,Synthesis of DNA,0.201995194211945,2,119,5,27,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-190861,Gap junction assembly,0.201995194211945,1,41,3,16,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.201995194211945,1,11,1,10,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9031628,NGF-stimulated transcription,0.201995194211945,1,56,4,37,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5663220,RHO GTPases Activate Formins,0.201995194211945,2,149,3,27,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.201995194211945,1,38,3,27,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013405,RHOD GTPase cycle,0.201995194211945,2,57,1,9,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.201995194211945,2,57,2,18,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-3214842,HDMs demethylate histones,0.201995194211945,1,31,2,17,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9764260,Regulation of Expression and Function of Type II Classical Cadherins,0.201995194211945,1,39,4,33,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9938026,Immunoglobulin maturation,0.201995194211945,4,406,5,40,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9938027,Affinity selection of immunoglobulins,0.201995194211945,4,406,5,40,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,0.201995194211945,1,60,2,16,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-157858,Gap junction trafficking and regulation,0.201995194211945,1,57,3,24,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9968295,Somatic hypermutation of immunoglobulin genes by error-prone mismatch repair (MMR),0.201995194211945,1,27,1,8,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5693532,DNA Double-Strand Break Repair,0.201995194211945,2,210,16,124,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73933,Resolution of Abasic Sites (AP sites),0.201995194211945,1,48,6,43,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9938024,Somatic hypermutation of immunoglobulin genes,0.201995194211945,3,178,4,28,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5633007,Regulation of TP53 Activity,0.201995194211945,2,179,4,97,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9022692,Regulation of MECP2 expression and activity,0.201995194211945,1,39,1,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,0.201995194211945,1,28,1,14,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes,0.201995194211945,2,171,5,67,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73943,Reversal of alkylation damage by DNA dioxygenases,0.201995194211945,1,16,1,13,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.201995194211945,6,724,17,212,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-194315,Signaling by Rho GTPases,0.201995194211945,6,708,17,203,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-201681,TCF dependent signaling in response to WNT,0.201995194211945,2,204,6,71,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,0.201995194211945,1,49,2,23,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69242,S Phase,0.201995194211945,2,166,5,55,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-3232118,SUMOylation of transcription factors,0.201995194211945,1,20,1,11,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.201995194211945,3,194,4,43,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9833482,PKR-mediated signaling,0.201995194211945,2,88,4,40,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,0.201995194211945,2,85,6,60,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,0.201995194211945,2,66,4,40,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-2028269,Signaling by Hippo,0.201995194211945,1,22,3,30,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6807070,PTEN Regulation,0.201995194211945,2,156,3,56,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-74160,Gene expression (Transcription),0.201995194211945,10,1922,48,1139,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9018519,Estrogen-dependent gene expression,0.201995194211945,2,153,3,66,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9006931,Signaling by Nuclear Receptors,0.201995194211945,3,383,9,195,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9958790,SLC-mediated transport of inorganic anions,0.201995194211945,1,45,1,21,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-1980143,Signaling by NOTCH1,0.201995194211945,2,84,2,39,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5693538,Homology Directed Repair,0.201995194211945,2,133,3,58,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.201995194211945,4,587,19,367,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73942,DNA Damage Reversal,0.201995194211945,1,19,1,16,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-3247509,Chromatin modifying enzymes,0.201995194211945,3,254,5,85,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.201995194211945,2,127,3,50,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-195258,RHO GTPase Effectors,0.201995194211945,3,325,7,113,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69306,DNA Replication,0.201995194211945,2,171,5,73,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion,0.201995194211945,2,215,8,125,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-1640170,Cell Cycle,0.201995194211945,7,729,33,474,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-75153,Apoptotic execution phase,0.201995194211945,1,54,1,57,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9022537,Loss of MECP2 binding ability to the NCoR/SMRT complex,0.201995194211945,1,8,1,1,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.201995194211945,1,38,1,38,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes,0.201995194211945,1,42,1,30,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9679191,Potential therapeutics for SARS,0.201995194211945,2,168,1,36,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9679506,SARS-CoV Infections,0.201995194211945,4,580,3,404,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5663205,Infectious disease,0.201995194211945,13,1965,12,1227,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696400,Dual Incision in GG-NER,0.201995194211945,1,41,2,3,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-389977,Post-chaperonin tubulin folding pathway,0.201995194211945,1,25,6,9,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9931509,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",0.201995194211945,1,46,7,10,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-4641265,Repression of WNT target genes,0.201995194211945,1,16,5,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",0.201995194211945,2,78,18,25,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),0.201995194211945,2,92,15,20,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-110320,Translesion Synthesis by POLH,0.201995194211945,1,24,6,8,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69109,Leading Strand Synthesis,0.201995194211945,1,16,3,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-69091,Polymerase switching,0.201995194211945,1,16,3,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,0.201995194211945,1,22,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696395,Formation of Incision Complex in GG-NER,0.201995194211945,1,47,6,10,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-176974,Unwinding of DNA,0.201995194211945,1,12,2,4,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-5696398,Nucleotide Excision Repair,0.201995194211945,2,117,19,37,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,0.201995194211945,1,48,4,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),0.201995194211945,2,124,4,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-72187,mRNA 3'-end processing,0.201995194211945,3,164,13,21,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-73772,RNA Polymerase I Promoter Escape,0.20494721083761325,1,62,1,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-4551638,SUMOylation of chromatin organization proteins,0.20494721083761325,1,62,1,15,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9754678,SARS-CoV-2 modulates host translation machinery,0.20494721083761325,1,62,1,6,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,0.20788848856725217,1,63,2,7,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9013406,RHOQ GTPase cycle,0.20788848856725217,1,63,1,5,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,0.21081906580721965,1,64,11,11,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,0.21081906580721965,1,64,2,2,MjAyNjA5MTMxMzA2MzZfMjMxMDk%3D
